9.808733E-06 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 -1.110672E+01 -1.150842E+01 -1.357319E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.000000E+00 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 4.760000E+03 -1.094953E+01 -1.135873E+01 -1.430207E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
2.000000E+00 4.810000E+03 4.810000E+03 4.810000E+03 4.760000E+03 4.720000E+03 -1.096708E+01 -1.137887E+01 -1.433493E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
3.000000E+00 4.810000E+03 4.810000E+03 4.760000E+03 4.720000E+03 4.800000E+03 -1.094815E+01 -1.136137E+01 -1.433200E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
4.000000E+00 4.810000E+03 4.760000E+03 4.720000E+03 4.800000E+03 4.800000E+03 -1.094029E+01 -1.135129E+01 -1.431088E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
5.000000E+00 4.760000E+03 4.720000E+03 4.800000E+03 4.800000E+03 4.840000E+03 -1.092624E+01 -1.133938E+01 -1.430119E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
6.000000E+00 4.720000E+03 4.800000E+03 4.800000E+03 4.840000E+03 4.730000E+03 -1.095525E+01 -1.136516E+01 -1.431022E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
7.000000E+00 4.800000E+03 4.800000E+03 4.840000E+03 4.730000E+03 4.740000E+03 -1.096301E+01 -1.137645E+01 -1.433731E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
8.000000E+00 4.800000E+03 4.840000E+03 4.730000E+03 4.740000E+03 4.710000E+03 -1.097119E+01 -1.138506E+01 -1.434512E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
9.000000E+00 4.840000E+03 4.730000E+03 4.740000E+03 4.710000E+03 4.700000E+03 -1.097561E+01 -1.139151E+01 -1.435388E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.000000E+01 4.730000E+03 4.740000E+03 4.710000E+03 4.700000E+03 4.720000E+03 -1.097086E+01 -1.138713E+01 -1.435352E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.100000E+01 4.740000E+03 4.710000E+03 4.700000E+03 4.720000E+03 4.740000E+03 -1.096350E+01 -1.137914E+01 -1.434515E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.200000E+01 4.710000E+03 4.700000E+03 4.720000E+03 4.740000E+03 4.760000E+03 -1.095649E+01 -1.137055E+01 -1.433553E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.300000E+01 4.700000E+03 4.720000E+03 4.740000E+03 4.760000E+03 4.820000E+03 -1.093691E+01 -1.135016E+01 -1.431636E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.400000E+01 4.720000E+03 4.740000E+03 4.760000E+03 4.820000E+03 4.790000E+03 -1.093906E+01 -1.135038E+01 -1.430641E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.500000E+01 4.740000E+03 4.760000E+03 4.820000E+03 4.790000E+03 4.790000E+03 -1.094216E+01 -1.135375E+01 -1.431141E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.600000E+01 4.760000E+03 4.820000E+03 4.790000E+03 4.790000E+03 4.710000E+03 -1.096610E+01 -1.137744E+01 -1.432934E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
1.700000E+01 4.820000E+03 4.790000E+03 4.790000E+03 4.710000E+03 4.840000E+03 -1.093569E+01 -1.135032E+01 -1.432619E+01 3.000000E-02 5.000000E-05 5.000000E-01 4.000000E-05
