9.808733E-06 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 -1.110672E+01 -1.150842E+01 -1.357319E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.000000E+00 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 4.760000E+03 -1.129383E+01 -1.165559E+01 -1.356162E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
2.000000E+00 4.810000E+03 4.810000E+03 4.810000E+03 4.760000E+03 4.720000E+03 -1.131664E+01 -1.167759E+01 -1.359816E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
3.000000E+00 4.810000E+03 4.810000E+03 4.760000E+03 4.720000E+03 4.800000E+03 -1.129634E+01 -1.166193E+01 -1.360235E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
4.000000E+00 4.810000E+03 4.760000E+03 4.720000E+03 4.800000E+03 4.800000E+03 -1.128811E+01 -1.165270E+01 -1.358604E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
5.000000E+00 4.760000E+03 4.720000E+03 4.800000E+03 4.800000E+03 4.840000E+03 -1.127418E+01 -1.164066E+01 -1.357554E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
6.000000E+00 4.720000E+03 4.800000E+03 4.800000E+03 4.840000E+03 4.730000E+03 -1.130504E+01 -1.166555E+01 -1.358194E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
7.000000E+00 4.800000E+03 4.800000E+03 4.840000E+03 4.730000E+03 4.740000E+03 -1.131362E+01 -1.167592E+01 -1.360486E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
8.000000E+00 4.800000E+03 4.840000E+03 4.730000E+03 4.740000E+03 4.710000E+03 -1.132440E+01 -1.168548E+01 -1.361254E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
9.000000E+00 4.840000E+03 4.730000E+03 4.740000E+03 4.710000E+03 4.700000E+03 -1.133173E+01 -1.169318E+01 -1.362472E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.000000E+01 4.730000E+03 4.740000E+03 4.710000E+03 4.700000E+03 4.720000E+03 -1.132778E+01 -1.169015E+01 -1.362809E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.100000E+01 4.740000E+03 4.710000E+03 4.700000E+03 4.720000E+03 4.740000E+03 -1.131852E+01 -1.168170E+01 -1.362116E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.200000E+01 4.710000E+03 4.700000E+03 4.720000E+03 4.740000E+03 4.760000E+03 -1.130842E+01 -1.167197E+01 -1.361031E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.300000E+01 4.700000E+03 4.720000E+03 4.740000E+03 4.760000E+03 4.820000E+03 -1.128661E+01 -1.165271E+01 -1.359269E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.400000E+01 4.720000E+03 4.740000E+03 4.760000E+03 4.820000E+03 4.790000E+03 -1.128863E+01 -1.165240E+01 -1.357996E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.500000E+01 4.740000E+03 4.760000E+03 4.820000E+03 4.790000E+03 4.790000E+03 -1.129092E+01 -1.165483E+01 -1.358304E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.600000E+01 4.760000E+03 4.820000E+03 4.790000E+03 4.790000E+03 4.710000E+03 -1.131721E+01 -1.167759E+01 -1.359676E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.700000E+01 4.820000E+03 4.790000E+03 4.790000E+03 4.710000E+03 4.840000E+03 -1.128458E+01 -1.165206E+01 -1.359727E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.800000E+01 4.790000E+03 4.790000E+03 4.710000E+03 4.840000E+03 4.730000E+03 -1.130628E+01 -1.166710E+01 -1.358775E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
1.900000E+01 4.790000E+03 4.710000E+03 4.840000E+03 4.730000E+03 4.740000E+03 -1.131411E+01 -1.167643E+01 -1.360611E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
2.000000E+01 4.710000E+03 4.840000E+03 4.730000E+03 4.740000E+03 4.800000E+03 -1.129506E+01 -1.166049E+01 -1.360021E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
2.100000E+01 4.840000E+03 4.730000E+03 4.740000E+03 4.800000E+03 4.760000E+03 -1.130097E+01 -1.166374E+01 -1.359148E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
2.200000E+01 4.730000E+03 4.740000E+03 4.800000E+03 4.760000E+03 4.710000E+03 -1.132132E+01 -1.168180E+01 -1.360565E+01 2.000000E-02 1.000000E-04 3.000000E-01 5.000000E-06
