9.808733E-06 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 -1.110672E+01 -1.150842E+01 -1.357319E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
1.000000E+00 4.810000E+03 4.810000E+03 4.810000E+03 4.810000E+03 4.760000E+03 -1.207048E+01 -1.249838E+01 -1.512251E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
2.000000E+00 4.810000E+03 4.810000E+03 4.810000E+03 4.760000E+03 4.720000E+03 -1.211014E+01 -1.253711E+01 -1.529282E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
3.000000E+00 4.810000E+03 4.810000E+03 4.760000E+03 4.720000E+03 4.800000E+03 -1.208508E+01 -1.251723E+01 -1.528520E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
4.000000E+00 4.810000E+03 4.760000E+03 4.720000E+03 4.800000E+03 4.800000E+03 -1.208085E+01 -1.251198E+01 -1.527443E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
5.000000E+00 4.760000E+03 4.720000E+03 4.800000E+03 4.800000E+03 4.840000E+03 -1.206614E+01 -1.250034E+01 -1.526643E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
6.000000E+00 4.720000E+03 4.800000E+03 4.800000E+03 4.840000E+03 4.730000E+03 -1.210212E+01 -1.252938E+01 -1.528183E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
7.000000E+00 4.800000E+03 4.800000E+03 4.840000E+03 4.730000E+03 4.740000E+03 -1.210563E+01 -1.253399E+01 -1.529536E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
8.000000E+00 4.800000E+03 4.840000E+03 4.730000E+03 4.740000E+03 4.710000E+03 -1.211641E+01 -1.254223E+01 -1.530002E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
9.000000E+00 4.840000E+03 4.730000E+03 4.740000E+03 4.710000E+03 4.700000E+03 -1.212167E+01 -1.254740E+01 -1.530695E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
1.000000E+01 4.730000E+03 4.740000E+03 4.710000E+03 4.700000E+03 4.720000E+03 -1.211531E+01 -1.254219E+01 -1.530453E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
1.100000E+01 4.740000E+03 4.710000E+03 4.700000E+03 4.720000E+03 4.740000E+03 -1.210608E+01 -1.253464E+01 -1.529772E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
1.200000E+01 4.710000E+03 4.700000E+03 4.720000E+03 4.740000E+03 4.760000E+03 -1.209695E+01 -1.252724E+01 -1.529048E+01 1.000000E-02 5.000000E-05 0.000000E+00 1.000000E-05
